Index,Expanded,Time,Length
75,26912,7387.455,416.3574311003807
76,8356,2583.953,237.6934341759517
77,29799,8553.902,510.6122650963197
78,16811,4224.214,447.6173157302033
79,26449,7482.3589999999995,516.2102448427663
80,5478,1616.765,242.20815280171308
81,881,300.084,85.88225099390856
82,2205,597.129,164.78174593052026
83,4052,1301.8039999999999,259.6051224213832
84,5763,1565.2740000000001,195.50966799187813
85,6880,2025.359,310.0609665440988
86,1554,548.056,147.88225099390857
87,4961,1307.7240000000002,261.3380951166243
88,10,5.11,9.0
89,8878,2446.483,467.8843430349617
90,1614,445.458,105.39696961967
91,4356,1043.32,232.350288425444
92,139,42.553,37.72792206135786
93,165,51.935,45.79898987322333
94,18234,4787.557,481.0020920410536
95,3806,1337.5529999999999,259.7766952966369
96,1893,502.406,108.04163056034264
97,12181,3098.585,426.75945135393385
98,689,230.53199999999998,90.05382386916239
99,11,10.805,10.0
100,11937,3350.5539999999996,505.173664916307
101,9092,2856.598,246.4629867976521
102,23173,9300.817000000001,414.3868683519034
103,21473,9532.069,421.8010819142766
104,25196,6877.243,386.5584412271572
105,5338,1729.696,301.2031021678298
106,1863,573.206,157.22539674441617
107,209,109.41199999999999,47.627416997969526
108,7426,2253.061,217.75230867899745
109,24426,7453.374,422.6417023478424
110,1604,454.139,96.46803743153546
111,455,166.19500000000002,56.627416997969526
112,23061,6635.091,355.8599564173222
113,13797,4110.289,435.5290039756343
114,420,151.15200000000002,66.74011537017762
115,27053,8323.016000000001,513.7838379715735
116,153,54.538000000000004,45.2842712474619
117,2832,816.392,134.72287142747453
118,2074,603.158,128.4802307403552
119,26874,8171.148,499.2863632885152
120,4723,1697.2640000000001,274.333044482741
121,776,222.649,73.55634918610404
122,1906,504.17100000000005,216.4091629284897
123,157,65.011,105.82337649086284
124,11585,3498.798,497.2863632885151
125,11717,3879.6020000000003,372.1198410471446
126,2888,1149.857,200.09545442950497
127,29365,11158.960000000001,469.3990616607233
128,5615,2469.042,335.59292911256347
129,14077,6188.081,403.286363288515
130,12676,5123.213,396.2447327281725
131,11433,4681.6849999999995,266.5218613006981
132,6372,2340.147,377.5634918610406
133,5232,1884.199,279.095454429505
134,26915,10653.841999999999,512.0264786586927
135,277,115.026,51.941125496954285
136,818,334.466,89.76955262170047
137,6111,2383.85,185.78174593052023
138,4836,1826.7830000000001,189.9238815542512
139,4156,1637.322,240.37972567696693
140,290,132.077,73.49747468305833
141,1452,660.451,137.0538238691624
142,4395,1731.674,214.8528137423857
143,2952,1168.4099999999999,151.88225099390857
144,9142,3606.35,501.541197284454
145,304,128.935,66.49747468305833
146,1563,592.778,141.2375900532359
147,1,0.851,0.0
148,10448,4356.425,373.1147904132612
149,11174,4590.116,410.9188309203678
150,24457,8897.883,430.428498912246
151,4762,1813.681,270.0193359837562
152,82,36.997,30.213203435596423
153,1771,767.258,211.68124086713192
154,6633,2678.997,264.35028842544403
155,5966,2415.8599999999997,258.3502884254441
156,27030,10406.866,416.2863632885153
157,1285,444.108,59.8700576850888
158,3829,1435.267,210.03657992645927
159,5757,1795.306,242.83556979968264
160,4269,1197.335,174.75230867899742
161,21731,6051.965,389.2447327281725
162,1014,291.661,105.25483399593904
163,26832,7881.717,505.8843430349618
164,4266,1638.095,203.4507934888325
165,2895,739.2189999999999,134.88225099390857
166,5893,1693.541,250.82337649086287
167,1462,814.568,131.8822509939086
168,47,27.992,65.05382386916237
169,301,96.122,54.72792206135786
170,2655,835.368,151.32590180780454
171,6719,3565.9339999999997,292.52186130069794
172,2560,1949.259,273.88939366884506
173,13653,4090.1139999999996,409.6883835420683
174,1013,326.086,114.19595949289332
175,25133,7795.178,439.1564209736039
176,7937,3092.487,289.4213562373096
177,11851,3550.696,375.2152954766496
178,2458,837.642,258.8183258569795
179,26196,7207.919000000001,469.96046148071065
180,26120,7652.967000000001,508.6833329081852
181,5914,1572.7450000000001,463.0559159102155
182,14711,3746.559,406.3036072312183
183,513,151.818,71.59797974644667
184,79,25.096,35.04163056034262
185,15900,4861.6,405.5462479183374
186,8318,2487.33,307.96046148071053
187,3086,909.01,233.9777054234135
188,32,11.225999999999999,20.72792206135786
189,591,208.62900000000002,84.95331880577405
190,2125,772.799,218.6467529817257
191,17,6.17,16.0
192,2936,960.059,254.7645019878172
193,90,41.348000000000006,39.24264068711928
194,4328,1137.005,164.23759005323595
195,12148,3240.386,448.04372260139576
196,26996,7582.014,492.0437226013959
197,11855,3518.633,420.9604614807106
198,6054,1790.3739999999998,268.9482681718908
199,2441,665.6379999999999,167.72287142747453
