Index,Expanded,Time,Length
0,218,0.40578,121.41251994749142
1,56521,73.460703,1094.3723926425994
2,1748,3.582556,452.0011061933367
3,8578,4.878705,366.6098413700042
4,5529,4.136623,414.9126971323277
5,1706,4.63411,528.5585598623151
6,13916,12.405057,485.6146433715604
7,358746,604.609948,1412.3163162738924
8,67111,117.846024,864.9193159037811
9,446,0.396349,123.5677951571525
10,551,0.825461,213.0164312911096
11,1284,1.016827,237.35281826441096
12,2202,3.034389,353.1416146533852
13,39116,35.042323,583.6639639947018
14,136779,120.927671,1085.613345933673
15,3494,1.738539,232.3189684655228
16,50604,50.884213,1078.468550116596
17,1558,2.435577,330.82019285406386
18,140,0.1437,104.12012293500234
19,23215,21.945219,658.7740878859161
20,21666,26.284705,655.0566909247659
21,82255,60.75395,517.8141370253823
22,134580,210.266164,849.2668265020188
23,35434,41.12336,720.4878217870904
24,50365,69.106611,655.6391689968739
25,191,0.177979,97.01546268507924
26,1242,1.906531,317.1655719021218
27,109916,277.352267,1317.8458622781247
28,91150,113.187991,644.4515696277731
29,29465,30.301203,604.3066661815753
30,248614,313.026964,1199.9609222954418
31,18009,29.719419,923.3828200123148
32,7703,23.304896,1081.0839419106828
33,62,0.03482,31.78049716414141
34,39569,72.098986,1393.7610903393354
35,15313,21.800278,1368.8759040298933
36,23880,27.271443,1217.5172279719025
37,10468,15.107042,901.399508387362
38,5307,4.659049,608.4848812626615
39,130046,186.128384,758.8241634788902
40,10,0.025292,10.816653826391969
41,5739,12.867221,553.455134572884
42,21978,34.013682,478.8592380875817
43,78887,91.080023,1193.0103576999777
44,15026,12.25424,626.6352340913652
45,391737,638.028204,1318.4489976478594
46,342397,648.044865,1319.4063240335688
47,57393,54.851317,680.2597530537989
48,71317,111.179889,871.1679903344269
49,389393,569.953013,1178.8731008324391
50,287380,504.379786,1151.598808781657
51,24998,33.889245,884.6503343438585
52,14478,14.000616,1230.9816114191958
53,5403,12.980641,978.289631309138
54,1586,2.306995,341.5625857730908
55,4938,13.419003,757.5387778853304
56,8423,6.843674,334.24609130148144
57,2246,3.801271,423.70980635335786
58,55844,38.722835,674.5278350990081
59,7102,10.865648,749.9922577923203
60,105,0.079223,46.51881339845203
61,108843,123.864074,613.2434811528369
62,29444,42.199249,532.001723427994
63,172525,363.774194,1043.3701063715478
64,225649,266.712755,1078.628177048631
65,42260,60.841282,1278.022126958765
66,3121,8.623985,634.6179953326252
67,46820,41.973003,1126.8007048273737
68,9083,6.707737,267.16795577481827
69,89506,148.529909,1322.136722937294
70,35214,62.204209,725.9957646578612
71,628,0.778669,194.6509696867704
72,402327,570.489475,969.3418845594374
73,21691,17.711358,843.6018388581685
74,63,0.075404,42.190046219457976
75,4225,8.414761,608.8480927127882
76,7073,13.556825,932.8941831908562
